ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
1210,HUMAN_OBSERVATION,,,2016,5,4,-33.79475,151.041306,Columba livia domestica,pigeon
1214,HUMAN_OBSERVATION,,,2016,1,14,-33.885491,151.192705,Columba livia domestica,pigeon
1216,HUMAN_OBSERVATION,,,2016,11,14,-33.789445,151.263017,Columba livia domestica,pigeon
1223,HUMAN_OBSERVATION,,,2016,8,17,-33.762242,151.073883,Columba livia domestica,pigeon
1227,HUMAN_OBSERVATION,,,2016,11,15,-33.805533,150.999162,Columba livia domestica,pigeon
1228,HUMAN_OBSERVATION,,,2016,8,18,-34.0705,150.695266,Columba livia domestica,pigeon
1229,HUMAN_OBSERVATION,,,2016,2,8,-33.926212,151.073014,Columba livia domestica,pigeon
1230,HUMAN_OBSERVATION,,,2016,11,21,-33.884808,151.194092,Columba livia domestica,pigeon
1233,HUMAN_OBSERVATION,,,2016,11,11,-33.867608,151.211883,Columba livia domestica,pigeon
1234,HUMAN_OBSERVATION,,,2016,2,1,-33.89283,151.208988,Columba livia domestica,pigeon
1237,HUMAN_OBSERVATION,,,2016,8,15,-33.762496,151.073733,Columba livia domestica,pigeon
1241,HUMAN_OBSERVATION,,,2016,2,29,-33.788063,151.105194,Columba livia domestica,pigeon
1248,HUMAN_OBSERVATION,,,2016,8,18,-33.762272,151.073242,Columba livia domestica,pigeon
1249,HUMAN_OBSERVATION,,,2016,8,31,-33.884899,151.192683,Columba livia domestica,pigeon
1250,HUMAN_OBSERVATION,,,2016,8,31,-33.884641,151.193415,Columba livia domestica,pigeon
1251,HUMAN_OBSERVATION,,,2016,11,6,-33.817987,151.012208,Columba livia domestica,pigeon
1259,HUMAN_OBSERVATION,,,2016,11,29,-33.797078,151.050981,Columba livia domestica,pigeon
1261,HUMAN_OBSERVATION,,,2016,11,11,-33.886532,151.190125,Columba livia domestica,pigeon
1264,HUMAN_OBSERVATION,,,2016,2,19,-33.892242,151.20546,Columba livia domestica,pigeon
1274,HUMAN_OBSERVATION,,,2016,5,2,-33.879837,151.205465,Columba livia domestica,pigeon
1275,HUMAN_OBSERVATION,,,2016,8,21,-33.764728,151.075317,Columba livia domestica,pigeon
1276,HUMAN_OBSERVATION,,,2016,2,9,-33.817762,151.068175,Columba livia domestica,pigeon
1279,HUMAN_OBSERVATION,,,2016,11,10,-33.885677,151.190994,Columba livia domestica,pigeon
1283,HUMAN_OBSERVATION,,,2016,11,7,-33.886955,151.189835,Columba livia domestica,pigeon
